Subject,Trial,Sex,Age,Group,Years EDU,LIS,Corsi Span,Raven Raw,Trial_index, Reaction_Time, Response_string, Correct_response, Correctness,ID,observation,AFirst,ALast,BFirst,BLast,Copy,CpyAS4,CpyAS6,CpyAT4,CpyAT6,CpyBS4,CpyBS6,CpyBT4,CpyBT6,SomeA,SomeB
15,68,M,58,DEAF,13,NON_NATIVE,6,31,30,0.895, N, N, CORRECT,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,69,M,58,DEAF,13,NON_NATIVE,6,31,34,0.79, N, N, CORRECT,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,70,M,58,DEAF,13,NON_NATIVE,6,31,23,0.835, C, C, CORRECT,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,71,M,58,DEAF,13,NON_NATIVE,6,31,11,1.225, C, C, CORRECT,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,72,M,58,DEAF,13,NON_NATIVE,6,31,67,0.805, C, C, CORRECT,17,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,73,M,58,DEAF,13,NON_NATIVE,6,31,75,0.86, C, C, CORRECT,17,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,74,M,58,DEAF,13,NON_NATIVE,6,31,82,0.87, C, C, CORRECT,17,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,75,M,58,DEAF,13,NON_NATIVE,6,31,60,0.93, N, N, CORRECT,17,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,76,M,58,DEAF,13,NON_NATIVE,6,31,31,2.25, C, N, INCORRECT,17,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,77,M,58,DEAF,13,NON_NATIVE,6,31,68,0.895, C, C, CORRECT,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,78,M,58,DEAF,13,NON_NATIVE,6,31,58,0.855, N, N, CORRECT,17,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,79,M,58,DEAF,13,NON_NATIVE,6,31,45,0.78, N, N, CORRECT,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,80,M,58,DEAF,13,NON_NATIVE,6,31,15,1.3, N, N, CORRECT,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,81,M,58,DEAF,13,NON_NATIVE,6,31,36,0.925, N, N, CORRECT,17,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,82,M,58,DEAF,13,NON_NATIVE,6,31,78,0.72, N, N, CORRECT,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,83,M,58,DEAF,13,NON_NATIVE,6,31,9,0.895, C, C, CORRECT,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,84,M,58,DEAF,13,NON_NATIVE,6,31,49,1.03, C, C, CORRECT,17,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,85,M,58,DEAF,13,NON_NATIVE,6,31,84,0.965, N, N, CORRECT,17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,86,M,58,DEAF,13,NON_NATIVE,6,31,48,0.83, C, C, CORRECT,17,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,87,M,58,DEAF,13,NON_NATIVE,6,31,86,0.87, C, N, INCORRECT,17,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,F,62,DEAF,13,NON_NATIVE,4,32,60,3.22, N, C, INCORRECT,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,2,F,62,DEAF,13,NON_NATIVE,4,32,78,1.235, C, N, INCORRECT,18,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,3,F,62,DEAF,13,NON_NATIVE,4,32,81,0.805, C, C, CORRECT,18,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,4,F,62,DEAF,13,NON_NATIVE,4,32,0,0.855, C, C, CORRECT,18,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,5,F,62,DEAF,13,NON_NATIVE,4,32,57,1.295, N, N, CORRECT,18,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,6,F,62,DEAF,13,NON_NATIVE,4,32,44,0.955, C, N, INCORRECT,18,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,7,F,62,DEAF,13,NON_NATIVE,4,32,65,0.775, C, N, INCORRECT,18,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,8,F,62,DEAF,13,NON_NATIVE,4,32,8,0.765, C, N, INCORRECT,18,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,9,F,62,DEAF,13,NON_NATIVE,4,32,67,1.515, N, N, CORRECT,18,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,10,F,62,DEAF,13,NON_NATIVE,4,32,47,2.53, C, N, INCORRECT,18,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,11,F,62,DEAF,13,NON_NATIVE,4,32,32,1.03, C, N, INCORRECT,18,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,12,F,62,DEAF,13,NON_NATIVE,4,32,14,0.485, C, C, CORRECT,18,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,13,F,62,DEAF,13,NON_NATIVE,4,32,68,0.725, C, C, CORRECT,18,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,14,F,62,DEAF,13,NON_NATIVE,4,32,35,1.315, N, N, CORRECT,18,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,15,F,62,DEAF,13,NON_NATIVE,4,32,43,0.825, C, N, INCORRECT,18,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,16,F,62,DEAF,13,NON_NATIVE,4,32,15,0.845, C, C, CORRECT,18,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,17,F,62,DEAF,13,NON_NATIVE,4,32,18,1.11, N, N, CORRECT,18,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,18,F,62,DEAF,13,NON_NATIVE,4,32,51,1.7, N, N, CORRECT,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,19,F,62,DEAF,13,NON_NATIVE,4,32,31,0.76, C, N, INCORRECT,18,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,20,F,62,DEAF,13,NON_NATIVE,4,32,20,0.67, C, C, CORRECT,18,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,21,F,62,DEAF,13,NON_NATIVE,4,32,28,0.595, C, C, CORRECT,18,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,22,F,62,DEAF,13,NON_NATIVE,4,32,40,0.93, C, N, INCORRECT,18,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,23,F,62,DEAF,13,NON_NATIVE,4,32,42,0.68, C, C, CORRECT,18,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,24,F,62,DEAF,13,NON_NATIVE,4,32,85,0.45, C, C, CORRECT,18,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,25,F,62,DEAF,13,NON_NATIVE,4,32,55,0.505, C, C, CORRECT,18,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,26,F,62,DEAF,13,NON_NATIVE,4,32,24,0.975, N, N, CORRECT,18,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,27,F,62,DEAF,13,NON_NATIVE,4,32,76,0.81, C, N, INCORRECT,18,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,28,F,62,DEAF,13,NON_NATIVE,4,32,36,1.175, N, N, CORRECT,18,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,29,F,62,DEAF,13,NON_NATIVE,4,32,23,0.695, C, N, INCORRECT,18,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,30,F,62,DEAF,13,NON_NATIVE,4,32,84,0.665, C, C, CORRECT,18,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,31,F,62,DEAF,13,NON_NATIVE,4,32,58,0.69, C, C, CORRECT,18,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,32,F,62,DEAF,13,NON_NATIVE,4,32,64,0.72, C, C, CORRECT,18,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,33,F,62,DEAF,13,NON_NATIVE,4,32,41,1.47, N, N, CORRECT,18,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,34,F,62,DEAF,13,NON_NATIVE,4,32,19,0.665, C, N, INCORRECT,18,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,35,F,62,DEAF,13,NON_NATIVE,4,32,9,0.69, C, C, CORRECT,18,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,36,F,62,DEAF,13,NON_NATIVE,4,32,2,0.78, C, C, CORRECT,18,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,37,F,62,DEAF,13,NON_NATIVE,4,32,17,0.64, C, C, CORRECT,18,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,38,F,62,DEAF,13,NON_NATIVE,4,32,66,0.72, C, N, INCORRECT,18,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,39,F,62,DEAF,13,NON_NATIVE,4,32,56,1.13, N, N, CORRECT,18,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,40,F,62,DEAF,13,NON_NATIVE,4,32,77,1.085, N, N, CORRECT,18,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,41,F,62,DEAF,13,NON_NATIVE,4,32,75,1.535, N, N, CORRECT,18,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,42,F,62,DEAF,13,NON_NATIVE,4,32,70,0.75, C, C, CORRECT,18,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,43,F,62,DEAF,13,NON_NATIVE,4,32,59,0.695, C, N, INCORRECT,18,43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,44,F,62,DEAF,13,NON_NATIVE,4,32,80,0.655, C, N, INCORRECT,18,44,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
16,45,F,62,DEAF,13,NON_NATIVE,4,32,29,1.44, N, N, CORRECT,18,45,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
16,46,F,62,DEAF,13,NON_NATIVE,4,32,25,0.74, C, C, CORRECT,18,46,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0
16,47,F,62,DEAF,13,NON_NATIVE,4,32,5,0.65, C, N, INCORRECT,18,47,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0
16,48,F,62,DEAF,13,NON_NATIVE,4,32,73,0.405, C, N, INCORRECT,18,48,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0
16,49,F,62,DEAF,13,NON_NATIVE,4,32,22,0.765, N, N, CORRECT,18,49,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0
16,50,F,62,DEAF,13,NON_NATIVE,4,32,26,0.66, C, C, CORRECT,18,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,51,F,62,DEAF,13,NON_NATIVE,4,32,46,0.68, C, C, CORRECT,18,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,52,F,62,DEAF,13,NON_NATIVE,4,32,52,0.6, C, N, INCORRECT,18,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,53,F,62,DEAF,13,NON_NATIVE,4,32,10,0.56, C, C, CORRECT,18,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,54,F,62,DEAF,13,NON_NATIVE,4,32,7,0.575, C, N, INCORRECT,18,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,55,F,62,DEAF,13,NON_NATIVE,4,32,27,0.55, C, N, INCORRECT,18,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,56,F,62,DEAF,13,NON_NATIVE,4,32,63,1.065, N, N, CORRECT,18,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,57,F,62,DEAF,13,NON_NATIVE,4,32,69,0.655, C, N, INCORRECT,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,58,F,62,DEAF,13,NON_NATIVE,4,32,3,0.625, C, C, CORRECT,18,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,59,F,62,DEAF,13,NON_NATIVE,4,32,79,1.01, N, N, CORRECT,18,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,F,62,DEAF,13,NON_NATIVE,4,32,12,0.655, C, N, INCORRECT,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,61,F,62,DEAF,13,NON_NATIVE,4,32,1,0.59, C, C, CORRECT,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,62,F,62,DEAF,13,NON_NATIVE,4,32,49,0.8, N, N, CORRECT,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,63,F,62,DEAF,13,NON_NATIVE,4,32,83,0.825, N, N, CORRECT,18,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,64,F,62,DEAF,13,NON_NATIVE,4,32,62,0.59, C, N, INCORRECT,18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,65,F,62,DEAF,13,NON_NATIVE,4,32,74,0.63, C, C, CORRECT,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,66,F,62,DEAF,13,NON_NATIVE,4,32,53,1.005, N, N, CORRECT,18,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,67,F,62,DEAF,13,NON_NATIVE,4,32,50,0.68, C, C, CORRECT,18,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,68,F,62,DEAF,13,NON_NATIVE,4,32,61,0.545, C, C, CORRECT,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,69,F,62,DEAF,13,NON_NATIVE,4,32,39,0.965, N, N, CORRECT,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,F,62,DEAF,13,NON_NATIVE,4,32,48,0.595, C, C, CORRECT,18,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,71,F,62,DEAF,13,NON_NATIVE,4,32,86,0.57, C, C, CORRECT,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,72,F,62,DEAF,13,NON_NATIVE,4,32,11,0.75, N, N, CORRECT,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,73,F,62,DEAF,13,NON_NATIVE,4,32,71,0.58, C, C, CORRECT,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,74,F,62,DEAF,13,NON_NATIVE,4,32,38,0.65, C, N, INCORRECT,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,75,F,62,DEAF,13,NON_NATIVE,4,32,45,0.845, N, N, CORRECT,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,76,F,62,DEAF,13,NON_NATIVE,4,32,34,0.925, C, C, CORRECT,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,77,F,62,DEAF,13,NON_NATIVE,4,32,13,0.655, C, N, INCORRECT,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,78,F,62,DEAF,13,NON_NATIVE,4,32,6,0.7, C, N, INCORRECT,18,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,79,F,62,DEAF,13,NON_NATIVE,4,32,33,0.665, C, C, CORRECT,18,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,80,F,62,DEAF,13,NON_NATIVE,4,32,21,0.66, C, N, INCORRECT,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,81,F,62,DEAF,13,NON_NATIVE,4,32,30,0.68, C, C, CORRECT,18,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,82,F,62,DEAF,13,NON_NATIVE,4,32,82,1.245, N, N, CORRECT,18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,83,F,62,DEAF,13,NON_NATIVE,4,32,16,0.665, C, C, CORRECT,18,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,84,F,62,DEAF,13,NON_NATIVE,4,32,54,0.645, C, N, INCORRECT,18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,85,F,62,DEAF,13,NON_NATIVE,4,32,72,1.13, C, C, CORRECT,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,86,F,62,DEAF,13,NON_NATIVE,4,32,4,0.67, C, C, CORRECT,18,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,87,F,62,DEAF,13,NON_NATIVE,4,32,37,0.62, C, N, INCORRECT,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,F,27,DEAF,13,NON_NATIVE,5,32,65,1.04, C, C, CORRECT,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,2,F,27,DEAF,13,NON_NATIVE,5,32,10,0.74, N, N, CORRECT,19,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,3,F,27,DEAF,13,NON_NATIVE,5,32,72,1.18, N, N, CORRECT,19,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,4,F,27,DEAF,13,NON_NATIVE,5,32,64,0.58, C, C, CORRECT,19,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,5,F,27,DEAF,13,NON_NATIVE,5,32,35,0.975, N, N, CORRECT,19,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,6,F,27,DEAF,13,NON_NATIVE,5,32,60,0.72, C, C, CORRECT,19,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,7,F,27,DEAF,13,NON_NATIVE,5,32,46,0.95, N, N, CORRECT,19,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,8,F,27,DEAF,13,NON_NATIVE,5,32,57,1.025, N, N, CORRECT,19,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,9,F,27,DEAF,13,NON_NATIVE,5,32,1,0.57, C, C, CORRECT,19,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,10,F,27,DEAF,13,NON_NATIVE,5,32,29,2.765, C, N, INCORRECT,19,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,11,F,27,DEAF,13,NON_NATIVE,5,32,61,0.825, N, N, CORRECT,19,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,12,F,27,DEAF,13,NON_NATIVE,5,32,75,1.83, N, N, CORRECT,19,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,13,F,27,DEAF,13,NON_NATIVE,5,32,45,0.645, C, N, INCORRECT,19,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,14,F,27,DEAF,13,NON_NATIVE,5,32,62,0.825, N, N, CORRECT,19,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,15,F,27,DEAF,13,NON_NATIVE,5,32,39,1.225, N, N, CORRECT,19,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,16,F,27,DEAF,13,NON_NATIVE,5,32,58,0.745, C, N, INCORRECT,19,16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,17,F,27,DEAF,13,NON_NATIVE,5,32,5,0.73, C, C, CORRECT,19,17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,18,F,27,DEAF,13,NON_NATIVE,5,32,63,0.915, C, C, CORRECT,19,18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,19,F,27,DEAF,13,NON_NATIVE,5,32,9,2.61, N, N, CORRECT,19,19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,20,F,27,DEAF,13,NON_NATIVE,5,32,17,0.555, C, C, CORRECT,19,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,21,F,27,DEAF,13,NON_NATIVE,5,32,4,1.09, C, N, INCORRECT,19,21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,22,F,27,DEAF,13,NON_NATIVE,5,32,43,0.53, C, C, CORRECT,19,22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,23,F,27,DEAF,13,NON_NATIVE,5,32,71,2.085, C, N, INCORRECT,19,23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,24,F,27,DEAF,13,NON_NATIVE,5,32,40,0.7, C, C, CORRECT,19,24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,25,F,27,DEAF,13,NON_NATIVE,5,32,18,1.51, C, N, INCORRECT,19,25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,26,F,27,DEAF,13,NON_NATIVE,5,32,7,0.615, C, C, CORRECT,19,26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,27,F,27,DEAF,13,NON_NATIVE,5,32,6,1.415, N, N, CORRECT,19,27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,28,F,27,DEAF,13,NON_NATIVE,5,32,25,0.615, C, C, CORRECT,19,28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,29,F,27,DEAF,13,NON_NATIVE,5,32,41,0.865, C, C, CORRECT,19,29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,30,F,27,DEAF,13,NON_NATIVE,5,32,76,1.62, N, N, CORRECT,19,30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,31,F,27,DEAF,13,NON_NATIVE,5,32,80,0.71, C, N, INCORRECT,19,31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,32,F,27,DEAF,13,NON_NATIVE,5,32,79,0.635, C, C, CORRECT,19,32,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,33,F,27,DEAF,13,NON_NATIVE,5,32,13,0.58, C, C, CORRECT,19,33,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,34,F,27,DEAF,13,NON_NATIVE,5,32,28,0.84, C, C, CORRECT,19,34,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,35,F,27,DEAF,13,NON_NATIVE,5,32,32,0.9, N, N, CORRECT,19,35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,36,F,27,DEAF,13,NON_NATIVE,5,32,30,0.57, C, C, CORRECT,19,36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,37,F,27,DEAF,13,NON_NATIVE,5,32,78,1.46, N, N, CORRECT,19,37,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,38,F,27,DEAF,13,NON_NATIVE,5,32,73,1.225, C, N, INCORRECT,19,38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,39,F,27,DEAF,13,NON_NATIVE,5,32,83,2.14, N, N, CORRECT,19,39,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,40,F,27,DEAF,13,NON_NATIVE,5,32,47,0.735, N, N, CORRECT,19,40,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
17,41,F,27,DEAF,13,NON_NATIVE,5,32,50,0.62, C, C, CORRECT,19,41,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
17,42,F,27,DEAF,13,NON_NATIVE,5,32,37,0.51, C, C, CORRECT,19,42,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
17,43,F,27,DEAF,13,NON_NATIVE,5,32,52,0.735, C, C, CORRECT,19,43,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
17,44,F,27,DEAF,13,NON_NATIVE,5,32,69,1.245, N, N, CORRECT,19,44,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0
17,45,F,27,DEAF,13,NON_NATIVE,5,32,51,0.69, C, N, INCORRECT,19,45,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0
17,46,F,27,DEAF,13,NON_NATIVE,5,32,12,1.105, N, N, CORRECT,19,46,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
17,47,F,27,DEAF,13,NON_NATIVE,5,32,23,0.635, N, N, CORRECT,19,47,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
17,48,F,27,DEAF,13,NON_NATIVE,5,32,21,0.48, N, N, CORRECT,19,48,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
17,49,F,27,DEAF,13,NON_NATIVE,5,32,15,0.685, C, N, INCORRECT,19,49,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
17,50,F,27,DEAF,13,NON_NATIVE,5,32,55,0.55, N, N, CORRECT,19,50,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
17,51,F,27,DEAF,13,NON_NATIVE,5,32,33,2.8, C, N, INCORRECT,19,51,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
17,52,F,27,DEAF,13,NON_NATIVE,5,32,14,0.705, C, C, CORRECT,19,52,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
17,53,F,27,DEAF,13,NON_NATIVE,5,32,70,0.68, C, C, CORRECT,19,53,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
17,54,F,27,DEAF,13,NON_NATIVE,5,32,49,0.765, N, N, CORRECT,19,54,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17,55,F,27,DEAF,13,NON_NATIVE,5,32,85,0.785, C, N, INCORRECT,19,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17,56,F,27,DEAF,13,NON_NATIVE,5,32,66,0.475, C, N, INCORRECT,19,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,57,F,27,DEAF,13,NON_NATIVE,5,32,84,1.545, C, N, INCORRECT,19,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,58,F,27,DEAF,13,NON_NATIVE,5,32,56,0.6, C, C, CORRECT,19,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,59,F,27,DEAF,13,NON_NATIVE,5,32,48,0.725, C, C, CORRECT,19,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,60,F,27,DEAF,13,NON_NATIVE,5,32,54,0.705, C, C, CORRECT,19,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,61,F,27,DEAF,13,NON_NATIVE,5,32,42,0.72, C, C, CORRECT,19,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,62,F,27,DEAF,13,NON_NATIVE,5,32,20,0.715, N, N, CORRECT,19,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,63,F,27,DEAF,13,NON_NATIVE,5,32,11,0.8, N, N, CORRECT,19,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,64,F,27,DEAF,13,NON_NATIVE,5,32,22,1.36, N, N, CORRECT,19,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,65,F,27,DEAF,13,NON_NATIVE,5,32,34,0.87, N, N, CORRECT,19,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,66,F,27,DEAF,13,NON_NATIVE,5,32,67,0.615, C, C, CORRECT,19,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,67,F,27,DEAF,13,NON_NATIVE,5,32,19,0.51, C, C, CORRECT,19,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,68,F,27,DEAF,13,NON_NATIVE,5,32,31,1.025, N, N, CORRECT,19,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,69,F,27,DEAF,13,NON_NATIVE,5,32,86,0.58, C, C, CORRECT,19,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
